4.447801828384399,True,506
11.195263147354126,False,1000
13.735221862792969,True,424
16.936113834381104,True,538
21.177628755569458,True,687
23.984472036361694,True,465
29.26975655555725,True,874
32.14959692955017,True,520
37.40633034706116,True,760
41.00372934341431,True,579
44.14958572387695,True,513
46.834425926208496,True,442
53.2062828540802,False,1000
59.139867305755615,True,996
64.7154769897461,False,1000
68.16890501976013,True,624
71.55245280265808,True,606
74.74882864952087,True,589
77.85325050354004,True,586
82.74849772453308,True,881
87.12809562683105,True,804
91.82704544067383,True,818
96.12719345092773,True,776
99.08250784873962,True,490
102.46426391601562,True,549
106.53285503387451,True,672
109.46881675720215,True,483
112.2333025932312,True,445
115.36890482902527,True,509
118.84361624717712,True,580
123.011061668396,True,664
126.57015204429626,True,560
130.05026292800903,True,546
133.0218369960785,True,491
136.32603120803833,True,525
139.5555500984192,True,532
142.84797620773315,True,541
148.49387979507446,True,846
152.7221965789795,True,691
155.41221284866333,True,447
160.03442192077637,True,785
162.81457924842834,True,488
166.29044675827026,True,560
169.51868557929993,True,540
172.85087847709656,True,578
179.00592589378357,False,1000
185.44129276275635,False,1000
188.26652336120605,True,464
191.62861108779907,True,533
197.36782050132751,True,895
201.7822003364563,True,753
206.09735894203186,True,736
208.93162512779236,True,471
212.0079870223999,True,529
215.95223259925842,True,666
222.60698580741882,False,1000
227.75480437278748,True,762
230.22221183776855,True,408
233.13950729370117,True,465
236.0759756565094,True,484
238.42464804649353,True,407
241.2903504371643,True,466
247.14645791053772,True,932
250.41048312187195,True,472
253.6304337978363,True,538
256.4805598258972,True,446
262.01064920425415,True,954
264.2229537963867,True,387
266.3370053768158,True,383
272.5647118091583,False,1000
277.83235788345337,True,816
281.7682292461395,True,620
284.436265707016,True,480
288.4790008068085,True,739
290.7797887325287,True,413
293.15779733657837,True,413
298.3795838356018,True,933
300.4862082004547,True,386
305.88260221481323,True,964
308.4478394985199,True,473
312.35594034194946,True,728
314.8014323711395,True,447
320.8888761997223,False,1000
326.578006029129,False,1000
329.79427671432495,True,551
333.0245461463928,True,514
335.94192910194397,True,515
339.2438654899597,True,552
341.3493754863739,True,379
343.97346353530884,True,476
345.9768867492676,True,368
348.28845500946045,True,437
351.54328632354736,True,619
353.96045565605164,True,454
357.1152596473694,True,566
362.71804666519165,False,1000
365.66890144348145,True,523
368.40588331222534,True,543
370.59440183639526,True,402
372.55279779434204,True,347
374.6587481498718,True,390
376.3514518737793,True,295
379.4370639324188,True,595
381.8342316150665,True,430
384.35923528671265,True,467
386.91984844207764,True,496
389.75575065612793,True,567
392.1952004432678,True,442
397.74189710617065,False,1000
400.209997177124,True,441
405.7912104129791,False,1000
407.6640965938568,True,348
409.9294636249542,True,431
412.35159158706665,True,448
414.6012978553772,True,415
416.13871216773987,True,252
417.59490156173706,True,240
422.9931495189667,False,1000
425.08364963531494,True,417
427.3319070339203,True,450
432.25603437423706,True,873
438.24392795562744,False,1000
439.74793767929077,True,227
445.51939964294434,False,1000
449.6826841831207,True,745
451.52072763442993,True,323
453.15502309799194,True,257
455.7842917442322,True,476
458.06610894203186,True,378
460.142459154129,True,342
464.0343301296234,True,686
465.40414023399353,True,174
467.3177487850189,True,298
468.72404527664185,True,161
470.39842343330383,True,263
471.5282588005066,True,96
472.5433876514435,True,73
474.12591648101807,True,208
477.52842950820923,True,571
479.4399790763855,True,231
481.06998586654663,True,178
484.17363476753235,True,424
485.8292438983917,True,224
487.3249087333679,True,160
488.93706822395325,True,178
490.529066324234,True,188
493.0068881511688,True,401
496.14698219299316,True,542
497.1753158569336,True,74
498.54075145721436,True,137
500.1221914291382,True,172
501.77570724487305,True,200
502.9141285419464,True,90
504.7150835990906,True,251
506.0989487171173,True,135
510.19088339805603,True,684
511.20413756370544,True,72
512.0729558467865,True,21
514.3713474273682,True,355
515.3980844020844,True,68
516.6123113632202,True,101
517.6506545543671,True,66
518.5505304336548,True,23
519.5345642566681,True,48
520.4418423175812,True,24
521.5858204364777,True,74
522.5340178012848,True,45
523.6600461006165,True,83
524.5565962791443,True,21
